period,hs_code,country,value_fob,quantity,unit,source,downloaded_at
2025-12,220299,Indonesia,37700000,1094000,kg,Sample HS 2202 export dataset,2026-06-06T13:45:00+07:00
2025-12,220210,Indonesia,28600000,736000,kg,Sample HS 2202 export dataset,2026-06-06T13:45:00+07:00
2025-12,220299,Philippines,32100000,932000,kg,Sample HS 2202 export dataset,2026-06-06T13:45:00+07:00
2025-12,220210,Philippines,24600000,634000,kg,Sample HS 2202 export dataset,2026-06-06T13:45:00+07:00
2025-12,220299,Vietnam,28900000,845000,kg,Sample HS 2202 export dataset,2026-06-06T13:45:00+07:00
2025-12,220210,Vietnam,21900000,570000,kg,Sample HS 2202 export dataset,2026-06-06T13:45:00+07:00
2025-12,220299,Cambodia,23800000,701000,kg,Sample HS 2202 export dataset,2026-06-06T13:45:00+07:00
2025-12,220210,Cambodia,18100000,476000,kg,Sample HS 2202 export dataset,2026-06-06T13:45:00+07:00
2025-12,220299,Laos,19900000,587000,kg,Sample HS 2202 export dataset,2026-06-06T13:45:00+07:00
2025-12,220210,Laos,15100000,398000,kg,Sample HS 2202 export dataset,2026-06-06T13:45:00+07:00
